"y1","y2","rnaseq_profile_id","sampling_region","sources"
11.9730354643297,-17.0672657356159,531021657,"Mouse ALM - L2/3","ALM"
14.2089955838968,-31.9769973197214,531021659,"Mouse ALM - L2/3","ALM"
8.67770463639754,39.2857489668593,531021661,"Mouse ALM - L2/3","ALM"
11.8352181862406,-31.7241153144428,531021663,"Mouse ALM - L2/3","ALM"
-3.11225852659886,26.9052604068486,531021665,"Mouse ALM - L2/3","ALM"
-5.06276408246265,17.1692729425579,531021667,"Mouse ALM - L2/3","ALM"
-47.416446193061,-18.7750192920412,531021669,"Mouse ALM - L2/3","ALM"
8.88307974191571,19.097757275352,531021671,"Mouse ALM - L2/3","ALM"
12.6344870814084,27.7209927206498,531021673,"Mouse ALM - L2/3","ALM"
11.0541519268733,27.3946718171685,531021675,"Mouse ALM - L2/3","ALM"
-13.1056673113683,-19.5511924864419,531021677,"Mouse ALM - L2/3","ALM"
-1.09066552357784,-15.5291190089559,531021679,"Mouse ALM - L2/3","ALM"
-21.3309734932766,-12.6541164536144,531021681,"Mouse ALM - L2/3","ALM"
-9.29870955549469,-18.2420302484788,531021683,"Mouse ALM - L6","ALM"
-11.9235830403079,-24.2234932561726,531021685,"Mouse ALM - L6","ALM"
-3.30677120131438,-34.4436612372626,531021687,"Mouse ALM - L6","ALM"
-6.12014860394605,-24.7512402808015,531021689,"Mouse ALM - L6","ALM"
-0.888120070579035,-3.74614399663655,531021691,"Mouse ALM - L6","ALM"
-19.2883873905045,-21.4513140650163,531021693,"Mouse ALM - L6","ALM"
-21.4163040710024,-27.2305292091198,531021695,"Mouse ALM - L6","ALM"
-2.71334010101639,-11.9013500132387,531021697,"Mouse ALM - L6","ALM"
-1.45239468147575,-13.6453256500172,531021699,"Mouse ALM - L2/3","ALM"
-1.49970856562086,-11.9655863368831,531021701,"Mouse ALM - L2/3","ALM"
-21.8618167672394,-11.6637261986006,531021703,"Mouse ALM - L2/3","ALM"
-12.8645728552031,-27.4153430815004,531021705,"Mouse ALM - L2/3","ALM"
-18.512349009447,-24.2461607222561,531021707,"Mouse ALM - L2/3","ALM"
-23.8661093797995,-22.2783468149236,531021709,"Mouse ALM - L2/3","ALM"
-20.6075424400378,-22.7778732705713,531021711,"Mouse ALM - L2/3","ALM"
-0.568012273317238,-5.43975347341065,531021713,"Mouse ALM - L2/3","ALM"
-13.7133174104441,-17.0869617907082,531021715,"Mouse ALM - L2/3","ALM"
-23.7021159799635,-22.0664346435873,531021717,"Mouse ALM - L2/3","ALM"
-3.66985042158767,-5.8469923198005,531021719,"Mouse ALM - L2/3","ALM"
-11.9169525018886,-26.9385626400444,531021721,"Mouse ALM - L2/3","ALM"
-3.16484001623342,-1.4960794169882,531021723,"Mouse ALM - L2/3","ALM"
-2.87893763137998,-1.15138653412373,531021725,"Mouse ALM - L2/3","ALM"
-21.7366218240035,-25.2603761037004,531021727,"Mouse ALM - L2/3","ALM"
-19.947180090049,-26.4653431685826,531021729,"Mouse ALM - L2/3","ALM"
-18.4024013368112,-21.685688323381,531021731,"Mouse ALM - L2/3","ALM"
-13.8084870756385,-22.870640908292,531021733,"Mouse ALM - L2/3","ALM"
-18.5027786584166,-23.2189682391438,531021735,"Mouse ALM - L2/3","ALM"
-6.32186099368989,-25.2098782534624,531021737,"Mouse ALM - L2/3","ALM"
-12.1317340430233,-17.6338854755086,531021739,"Mouse ALM - L2/3","ALM"
-16.7555128312388,-29.4972312314945,531021741,"Mouse ALM - L2/3","ALM"
-23.2678293564497,-19.5742121205366,531021743,"Mouse ALM - L2/3","ALM"
-18.6001875342897,-24.2240827658399,531021745,"Mouse ALM - L2/3","ALM"
-20.5838371637875,-19.7410780463674,531021763,"Mouse ALM - L6","ALM"
-5.20107558366009,3.42263243102322,531021765,"Mouse ALM - L6","ALM"
-19.6770394146874,-18.0268503127255,531021767,"Mouse ALM - L6","ALM"
-0.624768494114285,-9.15654125522451,531021769,"Mouse ALM - L6","ALM"
-19.6426044841736,-25.13344011606,531021771,"Mouse ALM - L6","ALM"
-23.8855727115635,-18.9425965923108,531021773,"Mouse ALM - L6","ALM"
-1.4102724285694,-3.31019466829325,531021775,"Mouse ALM - L6","ALM"
-3.12189568142267,-3.8277377483116,531021777,"Mouse ALM - L6","ALM"
-23.8055461748443,-19.3572790133375,531021779,"Mouse ALM - L6","ALM"
-23.5517803226378,-18.2405104733711,531021781,"Mouse ALM - L6","ALM"
-23.7214871441551,-24.1475416244759,531021783,"Mouse ALM - L6","ALM"
-24.0282050536623,-19.7104909722527,531021785,"Mouse ALM - L6","ALM"
-24.0394662409404,-19.4083316632006,531021787,"Mouse ALM - L6","ALM"
-23.9503702495064,-18.6705998863593,531021789,"Mouse ALM - L6","ALM"
-21.8771314939089,-11.6561709719304,531021791,"Mouse ALM - L6","ALM"
-2.86468604981662,-1.2409120417427,531021793,"Mouse ALM - L6","ALM"
-23.5446301039093,-20.2400891695202,531021795,"Mouse ALM - L6","ALM"
-20.6696557722763,-25.3047149374486,531021797,"Mouse ALM - L6","ALM"
-24.8265704528503,-19.6177483960027,531021799,"Mouse ALM - L6","ALM"
-6.70547498932822,-1.27615596118604,531021801,"Mouse ALM - L6","ALM"
-23.7269389963436,-20.8508212928357,531021803,"Mouse ALM - L6","ALM"
-23.390178004037,-24.8884954899032,531021805,"Mouse ALM - L6","ALM"
-2.11674265106268,-3.63503501266219,531021807,"Mouse ALM - L6","ALM"
-23.8152006373788,-18.5608686371297,531021809,"Mouse ALM - L6","ALM"
-21.5197889872546,-19.293002201092,531021811,"Mouse ALM - L6","ALM"
-22.6142640537477,-25.2442194397611,531021813,"Mouse ALM - L6","ALM"
-1.65801234201957,-4.64138529600752,531021815,"Mouse ALM - L6","ALM"
-1.79044607301978,-3.45196375606803,531021817,"Mouse ALM - L6","ALM"
-0.739143443231485,-10.2445688279648,531021819,"Mouse ALM - L6","ALM"
-8.68280290107834,-26.4518945633513,531021821,"Mouse ALM - L6","ALM"
0.952342708369756,-17.7394458225124,531021823,"Mouse ALM - L6","ALM"
0.242176943632662,-14.5845414254799,531021825,"Mouse ALM - L6","ALM"
-0.74845848159885,-12.3026325994328,531021827,"Mouse ALM - L6","ALM"
-11.174452760181,-20.4523880312157,531021829,"Mouse ALM - L6","ALM"
-0.088041163806916,-13.9060544200711,531021831,"Mouse ALM - L6","ALM"
-2.41253370896799,-7.61410918711955,531021833,"Mouse ALM - L5","ALM"
-20.0384791760794,-17.8769042446838,531021835,"Mouse ALM - L5","ALM"
-14.3174213727746,-16.8291807550495,531021837,"Mouse ALM - L5","ALM"
-10.7387960195852,-29.5352953725399,531021839,"Mouse ALM - L5","ALM"
-8.95289864030556,-16.7662827064265,531021841,"Mouse ALM - L5","ALM"
-13.6666403350885,-23.4419775100742,531021843,"Mouse ALM - L1","ALM"
-0.397917889146925,-9.41676818981075,531021845,"Mouse ALM - L1","ALM"
0.231675481630497,-9.82921438273087,531021847,"Mouse ALM - L1","ALM"
-10.5260450893653,-21.4679533075638,531021849,"Mouse ALM - L1","ALM"
-0.755297540431922,-4.7572793018809,531021851,"Mouse ALM - L1","ALM"
-23.2554855732306,-19.9505047473875,531021853,"Mouse ALM - L1","ALM"
-9.75457551879606,-18.7045749558126,531021855,"Mouse ALM - L1","ALM"
-20.2764387222398,-18.8402959303527,531021857,"Mouse ALM - L2/3","ALM"
-8.59518924187508,-26.8186400386328,531021859,"Mouse ALM - L1","ALM"
-11.328999987857,-17.2811028898062,531021861,"Mouse ALM - L1","ALM"
-0.899151229999021,-10.2405481811306,531021863,"Mouse ALM - L1","ALM"
-1.90808298170864,-12.2619558325258,531021865,"Mouse ALM - L1","ALM"
-10.4233049725313,-28.1861836652383,531021867,"Mouse ALM - L1","ALM"
-13.3057690085224,-25.3601060902721,531021869,"Mouse ALM - L1","ALM"
-13.6417912349201,-19.2026067462756,531021871,"Mouse ALM - L1","ALM"
-10.2011545659038,-21.7166777503944,531021873,"Mouse ALM - L1","ALM"
-9.83570332852158,-22.5473222567362,531021875,"Mouse ALM - L2/3","ALM"
-2.03639290992966,-11.272505497629,531021877,"Mouse ALM - L2/3","ALM"
-23.6262838308719,-21.5688524717811,531021879,"Mouse ALM - L2/3","ALM"
-2.2184351640234,-8.03393254195123,531021881,"Mouse ALM - L2/3","ALM"
-20.2957652388589,-20.3285943507948,531021883,"Mouse ALM - L2/3","ALM"
-1.80129547350719,-11.451781532368,531021885,"Mouse ALM - L2/3","ALM"
-23.722851701292,-24.8094700061253,531021887,"Mouse ALM - L2/3","ALM"
-23.5546186433602,-22.2672756550753,531021889,"Mouse ALM - L2/3","ALM"
-2.25664260914841,-3.39271273012535,531021891,"Mouse ALM - L2/3","ALM"
-21.2978985466761,-17.5225753133601,531021893,"Mouse ALM - L2/3","ALM"
-13.1522649630136,-19.0059923650285,531021895,"Mouse ALM - L2/3","ALM"
-21.7237590830268,-22.8430197369274,531021897,"Mouse ALM - L2/3","ALM"
-1.66733903208081,-13.530900376218,531021899,"Mouse ALM - L2/3","ALM"
-1.54172658714671,-11.7984008696896,531021901,"Mouse ALM - L2/3","ALM"
-7.181351403403,-26.4415408957198,531021903,"Mouse ALM - L2/3","ALM"
-12.402153862402,-19.7051478548001,531021905,"Mouse ALM - L2/3","ALM"
-0.376023915550316,-11.9604112292227,531021907,"Mouse ALM - L2/3","ALM"
-21.8813464807939,-25.323420432278,531021909,"Mouse ALM - L2/3","ALM"
1.2826611855973,-14.8717084777682,531021911,"Mouse ALM - L2/3","ALM"
-6.48967582454404,-25.4084726581864,531021913,"Mouse ALM - L2/3","ALM"
-23.9128790980718,-18.6068404457498,531021915,"Mouse ALM - L2/3","ALM"
0.314852150725728,-14.9160063421624,531021917,"Mouse ALM - L2/3","ALM"
-23.0273343002335,-24.9876562765185,531021919,"Mouse ALM - L2/3","ALM"
0.723992312414856,-14.8498740847651,531021921,"Mouse ALM - L2/3","ALM"
0.792818718633368,-13.9740602969031,531021939,"Mouse ALM - L2/3","ALM"
-11.8210421201923,-23.8317696286241,531021941,"Mouse ALM - L2/3","ALM"
-11.3420581390404,-26.1238395560565,531021943,"Mouse ALM - L2/3","ALM"
-21.3264232347173,-12.7507050709284,531021945,"Mouse ALM - L2/3","ALM"
-11.4041673623349,-16.5753021834818,531021947,"Mouse ALM - L2/3","ALM"
-17.2333995561591,-20.5740189518724,531021949,"Mouse ALM - L2/3","ALM"
-11.4304593133189,-23.692698997307,531021951,"Mouse ALM - L2/3","ALM"
-7.19335159053997,-26.2162293087187,531021953,"Mouse ALM - L2/3","ALM"
-22.2059441374375,-26.8737231925629,531021955,"Mouse ALM - L2/3","ALM"
-13.6370871568413,-19.5813734224965,531021957,"Mouse ALM - L2/3","ALM"
-10.5232879457408,-21.1296237500266,531021959,"Mouse ALM - L2/3","ALM"
-19.4536443886595,-17.4412972933434,531021961,"Mouse ALM - L2/3","ALM"
25.2789788626529,-39.4426041206194,531021963,"Mouse ALM - L2/3","ALM"
17.5097470391865,5.92652111586116,531021965,"Mouse ALM - L2/3","ALM"
20.8759735214309,-41.8130669338663,531021967,"Mouse ALM - L2/3","ALM"
-1.92442697894347,45.9737121119429,531021969,"Mouse ALM - L2/3","ALM"
9.4394431286102,33.3620476605688,531021971,"Mouse ALM - L2/3","ALM"
0.738264984981658,28.7111437667321,531021973,"Mouse ALM - L2/3","ALM"
26.415563610671,-38.2090647601012,531021975,"Mouse ALM - L2/3","ALM"
36.6803941543758,-11.2995619229172,531021977,"Mouse ALM - L2/3","ALM"
29.2951858034579,-8.1566156000412,531021979,"Mouse ALM - L2/3","ALM"
17.5957814798186,-32.2523108611977,531021981,"Mouse ALM - L6","ALM"
9.53409128048155,-29.5086449011363,531021983,"Mouse ALM - L6","ALM"
-3.04849806229453,27.8261354445023,531021985,"Mouse ALM - L6","ALM"
13.6955831388817,-36.6490974120791,531021987,"Mouse ALM - L6","ALM"
9.25565276267393,-28.9503684524899,531021989,"Mouse ALM - L6","ALM"
26.2586944272025,-33.1955197796511,531021991,"Mouse ALM - L6","ALM"
25.5360895906373,-39.4458279491345,531021993,"Mouse ALM - L6","ALM"
13.2747878203978,-36.6334400813169,531021995,"Mouse ALM - L6","ALM"
39.1265983436996,-15.6717778973164,531021997,"Mouse ALM - L6","ALM"
23.753162530664,-6.67092346501738,531021999,"Mouse ALM - L6","ALM"
-3.63377355621451,43.1648928067631,531022001,"Mouse ALM - L6","ALM"
12.9795181925178,-38.3444732737947,531022003,"Mouse ALM - L6","ALM"
20.9948081197708,-41.8207744987501,531022005,"Mouse ALM - L6","ALM"
23.2135527893892,-33.8761628926243,531022007,"Mouse ALM - L6","ALM"
-3.29822596249678,27.3547813240793,531022009,"Mouse ALM - L6","ALM"
-14.6703549205052,43.8499567493055,531022011,"Mouse ALM - L6","ALM"
11.9086149641098,37.5907578281552,531022013,"Mouse ALM - L6","ALM"
51.8844608570913,-20.0118731705531,531022015,"Mouse ALM - L6","ALM"
-14.5490071681056,42.0242002751991,531022017,"Mouse ALM - L6","ALM"
-4.02268927521181,16.2177955940169,531022019,"Mouse ALM - L6","ALM"
25.1863086418348,-19.6101534930008,531022021,"Mouse ALM - L6","ALM"
-14.6726405388347,39.3713092927497,531022023,"Mouse ALM - L6","ALM"
13.326476002091,32.1925728100511,531022025,"Mouse ALM - L5","ALM"
4.73276761633256,18.0251731222172,531022027,"Mouse ALM - L5","ALM"
12.1084292993472,21.0030611248805,531022029,"Mouse ALM - L5","ALM"
-49.126297018884,-14.974551165139,531022031,"Mouse ALM - L5","ALM"
10.7894553580627,20.2645563856601,531022033,"Mouse ALM - L5","ALM"
9.91027936837524,25.9354406101339,531022035,"Mouse ALM - L5","ALM"
-48.1804482762004,-17.5615005737173,531022037,"Mouse ALM - L5","ALM"
5.39628105240734,17.1612975631099,531022039,"Mouse ALM - L5","ALM"
25.1486369649469,-23.3124879382519,531022041,"Mouse ALM - L5","ALM"
-9.22368382297968,-19.4330086231448,531022043,"Mouse ALM - L5","ALM"
-13.3350768278838,-16.819255545556,531022045,"Mouse ALM - L5","ALM"
-13.40471275203,-29.2094243992652,531022047,"Mouse ALM - L5","ALM"
-11.0138327821285,-27.6951530483978,531022049,"Mouse ALM - L5","ALM"
-2.04051120138734,-33.4166180517583,531022051,"Mouse ALM - L5","ALM"
0.694618632119238,-14.8646484243053,531022053,"Mouse ALM - L5","ALM"
-13.2536172288953,-19.1317721799004,531022055,"Mouse ALM - L5","ALM"
0.118564889241617,-14.1543289385644,531022057,"Mouse ALM - L5","ALM"
-9.67310506553161,-20.3041101180071,531022059,"Mouse ALM - L5","ALM"
-11.8444374221405,-21.4066366427134,531022061,"Mouse ALM - L5","ALM"
-2.02761173812433,-4.25903704176298,531022063,"Mouse ALM - L5","ALM"
-4.34881984673588,-4.31729426494346,531022065,"Mouse ALM - L5","ALM"
-11.7815518616156,-20.9303473124382,531046053,"Mouse ALM - L2/3","ALM"
-13.7482272175049,-21.196491602897,531046055,"Mouse ALM - L2/3","ALM"
-9.24062648102569,-26.9527640673412,531046057,"Mouse ALM - L2/3","ALM"
-2.43083299062079,-3.64746088247671,531046059,"Mouse ALM - L2/3","ALM"
-1.98692423943976,-33.2437758695722,531046061,"Mouse ALM - L2/3","ALM"
-18.5186697427366,-24.461363338614,531046063,"Mouse ALM - L2/3","ALM"
-18.6264998799965,-24.3835171721305,531046065,"Mouse ALM - L2/3","ALM"
-11.3943699423886,-24.1869699602768,531046067,"Mouse ALM - L2/3","ALM"
-21.7040943301678,-22.6433647524343,531046069,"Mouse ALM - L2/3","ALM"
-19.5142677974945,-19.5158651068461,531046071,"Mouse ALM - L2/3","ALM"
-12.9334391522819,-19.354658148652,531046073,"Mouse ALM - L2/3","ALM"
-19.6566487105119,-18.2255192250145,531046075,"Mouse ALM - L2/3","ALM"
-10.7033810826699,-18.5431871219664,531046077,"Mouse ALM - L2/3","ALM"
-14.6031862965724,-25.027100735283,531046079,"Mouse ALM - L2/3","ALM"
-11.2559309231748,-21.5571234061842,531046081,"Mouse ALM - L2/3","ALM"
-13.0559313730802,-19.9199805432848,531046083,"Mouse ALM - L2/3","ALM"
-13.8123307260388,-29.731740830696,531046085,"Mouse ALM - L5","ALM"
-0.904633927378773,-34.5830843138607,531046087,"Mouse ALM - L5","ALM"
-15.7618638703595,-19.4176971967529,531046089,"Mouse ALM - L5","ALM"
-0.93319977523529,-11.6547361898983,531046091,"Mouse ALM - L5","ALM"
-14.4080991425424,-29.1595852924065,531046093,"Mouse ALM - L5","ALM"
-14.1872959667457,-29.501847201506,531046095,"Mouse ALM - L5","ALM"
-10.0321443188173,-28.4874650536861,531046097,"Mouse ALM - L5","ALM"
-12.9339066994777,-20.7176229388928,531046099,"Mouse ALM - L5","ALM"
-13.0505739720336,-22.4739460230573,531046101,"Mouse ALM - L5","ALM"
-10.8987223668765,-18.5567445293987,531046103,"Mouse ALM - L5","ALM"
-23.0375306804035,-24.9336713979711,531046105,"Mouse ALM - L5","ALM"
-16.2863299984358,-21.5259678620146,531046107,"Mouse ALM - L5","ALM"
12.6342221360366,-11.3309506275475,531046109,"Mouse ALM - L5","ALM"
15.0547123481866,-3.45275650237599,531046111,"Mouse ALM - L5","ALM"
13.0037019240346,-6.65262709064912,531046113,"Mouse ALM - L5","ALM"
15.9325632373548,-3.62315136525171,531046115,"Mouse ALM - L5","ALM"
14.827551541126,-0.449801165206036,531046117,"Mouse ALM - L5","ALM"
11.0665854166836,0.882390258889392,531046119,"Mouse ALM - L5","ALM"
12.9942624941221,-0.125195113840425,531046121,"Mouse ALM - L5","ALM"
15.9946525639626,-3.67345182695568,531046123,"Mouse ALM - L5","ALM"
-19.4843680529051,10.5831500837009,531046125,"Mouse ALM - L5","ALM"
-24.7018376468357,5.4048186818647,531046127,"Mouse ALM - L5","ALM"
-19.6208496963855,12.5264597132016,531046129,"Mouse ALM - L5","ALM"
-17.233377913142,11.5570186078609,531046131,"Mouse ALM - L5","ALM"
-22.2169766871081,10.8086725936001,531046133,"Mouse ALM - L5","ALM"
-17.0120478800637,11.8925063702309,531046135,"Mouse ALM - L5","ALM"
-17.4243406660515,10.1820209725101,531046137,"Mouse ALM - L5","ALM"
-23.331069688473,4.84802993945198,531046139,"Mouse ALM - L5","ALM"
-17.386098379221,11.5038429164984,531046141,"Mouse ALM - L5","ALM"
-23.5236576446002,7.02551110067069,531046143,"Mouse ALM - L5","ALM"
-16.9626284878812,10.7310063864831,531046145,"Mouse ALM - L5","ALM"
-26.875027904099,7.72168941324966,531046147,"Mouse ALM - L5","ALM"
-1.80519369169826,-41.7855649131703,531046149,"Mouse ALM - L5","ALM"
-24.0342881447823,4.83921209503943,531046151,"Mouse ALM - L5","ALM"
-20.2707105794484,11.5509939184519,531046153,"Mouse ALM - L5","ALM"
-23.7239506323909,4.73530974801395,531046155,"Mouse ALM - L5","ALM"
-13.0764029543359,8.77425604227624,531046157,"Mouse ALM - L5","ALM"
-14.5359453455216,9.82188243336459,531046159,"Mouse ALM - L5","ALM"
-14.4987577364623,5.52866572430247,531046161,"Mouse ALM - L5","ALM"
-23.6466520996383,4.94388381177597,531046163,"Mouse ALM - L5","ALM"
-15.274327441098,7.85671837285403,531046165,"Mouse ALM - L5","ALM"
-20.9308765332,11.4078230116439,531046167,"Mouse ALM - L5","ALM"
-12.6006005524357,6.62799086326686,531046169,"Mouse ALM - L5","ALM"
-15.7766724095975,8.15572824287437,531046171,"Mouse ALM - L5","ALM"
-13.308200986374,9.10383683545258,531046173,"Mouse ALM - L5","ALM"
15.9626281698348,-8.28209109221238,531046175,"Mouse ALM - L5","ALM"
-21.1284238110119,5.12159742813873,531046177,"Mouse ALM - L5","ALM"
-16.9130909795227,12.1736032513624,531046179,"Mouse ALM - L5","ALM"
-24.7190058904564,8.08506366379975,531046197,"Mouse ALM - L5","ALM"
-20.6072577491611,11.7096260147351,531046199,"Mouse ALM - L5","ALM"
-19.9564761720824,-1.58196292787814,531046201,"Mouse ALM - L5","ALM"
-25.1857155169918,3.698563244347,531046203,"Mouse ALM - L5","ALM"
-24.9678378125537,8.93861264379282,531046205,"Mouse ALM - L5","ALM"
-26.7284170495554,8.00228262363104,531046207,"Mouse ALM - L5","ALM"
-20.342571087798,12.1868920606472,531046209,"Mouse ALM - L5","ALM"
-25.0582221162186,8.89842505482021,531046211,"Mouse ALM - L5","ALM"
-21.1789078319155,5.61770147706623,531046229,"Mouse ALM - L5","ALM"
23.2245700539733,-23.7434792127452,531046231,"Mouse ALM - L5","ALM"
-18.8784687167474,10.9532647415489,531046233,"Mouse ALM - L5","ALM"
-24.761821369066,4.97453776834157,531046235,"Mouse ALM - L5","ALM"
-31.1983723992053,3.40553823359541,531046237,"Mouse ALM - L5","ALM"
-22.3527820817456,2.44174614276699,531046239,"Mouse ALM - L5","ALM"
-23.7922840750419,8.20043252502441,531046241,"Mouse ALM - L5","ALM"
-15.6113706019771,10.4477422276636,531046243,"Mouse ALM - L5","ALM"
-29.1974401411408,8.85973519092442,531046245,"Mouse ALM - L5","ALM"
-23.268905927518,7.97662934227599,531046247,"Mouse ALM - L5","ALM"
-18.5569910974583,10.35703861362,531046249,"Mouse ALM - L5","ALM"
-2.92750125689569,-41.6616948122866,531046251,"Mouse ALM - L5","ALM"
-23.2076081351898,10.7193047729841,531046253,"Mouse ALM - L5","ALM"
-30.204341691405,17.5891917630522,531046255,"Mouse ALM - L5","ALM"
-24.7777400709809,8.55350716559192,531046257,"Mouse ALM - L5","ALM"
-30.9578921957144,8.41018794538864,531046259,"Mouse ALM - L5","ALM"
-15.9303599254633,4.54221807768803,531046261,"Mouse ALM - L2/3","ALM"
-27.9299365034822,9.28014836949442,531046263,"Mouse ALM - L2/3","ALM"
-25.6166924241124,8.84076668006375,531046265,"Mouse ALM - L2/3","ALM"
-25.0465332234618,8.92871072802607,531046267,"Mouse ALM - L2/3","ALM"
-24.4978639944316,-2.99756281671831,531046269,"Mouse ALM - L2/3","ALM"
-23.0303157299113,7.73282649846622,531046271,"Mouse ALM - L2/3","ALM"
-13.7218240870815,5.66630372140041,531046273,"Mouse ALM - L2/3","ALM"
-18.3751502886753,10.8689465572737,531046275,"Mouse ALM - L2/3","ALM"
-15.5617337080725,10.4422658639357,531046277,"Mouse ALM - L2/3","ALM"
-24.0277038879726,8.22157231057274,531046279,"Mouse ALM - L2/3","ALM"
-22.7006848361476,10.9897191863681,531046281,"Mouse ALM - L2/3","ALM"
-22.972455684081,7.92538586556848,531046283,"Mouse ALM - L2/3","ALM"
-17.4489890896967,10.5637551776053,531046285,"Mouse ALM - L2/3","ALM"
-23.5064839383242,7.0386006986666,531046287,"Mouse ALM - L2/3","ALM"
-25.7101852675902,5.29207658014107,531046289,"Mouse ALM - L2/3","ALM"
-24.7416352816655,7.93637414153768,531046291,"Mouse ALM - L2/3","ALM"
-17.550198879576,10.2919409078577,531046293,"Mouse ALM - L2/3","ALM"
-16.200141752065,5.53218421155226,531046295,"Mouse ALM - L2/3","ALM"
-16.5071237761733,12.4620683150634,531046297,"Mouse ALM - L2/3","ALM"
4.43855987212913,17.9705462255614,531046299,"Mouse ALM - L5","ALM"
-26.8073484644408,7.97931940595614,531046301,"Mouse ALM - L5","ALM"
-17.2271118688037,-1.39331284603129,531046303,"Mouse ALM - L5","ALM"
-19.055727277119,10.1301978736342,531046305,"Mouse ALM - L5","ALM"
-28.1241952351576,6.67640799355597,531046307,"Mouse ALM - L5","ALM"
-23.3059858835345,7.95365251150004,531046309,"Mouse ALM - L5","ALM"
-22.6751936040189,11.2826639592755,531046311,"Mouse ALM - L5","ALM"
-9.83882220479181,-42.773111441829,531046313,"Mouse ALM - L5","ALM"
-18.0821268470384,5.24740415119878,531046315,"Mouse ALM - L5","ALM"
-12.869735231368,5.18452530880939,531046317,"Mouse ALM - L5","ALM"
-16.1005353336512,3.33034087023666,531046319,"Mouse ALM - L5","ALM"
-12.7050070217903,5.52200763960458,531046321,"Mouse ALM - L5","ALM"
-5.41162220630431,-42.8476132507598,531046323,"Mouse ALM - L5","ALM"
-20.194098321727,4.39141849574871,531046325,"Mouse ALM - L5","ALM"
-26.0291694121585,-35.662533988916,531046327,"Mouse ALM - L5","ALM"
-13.1413670930226,6.64285904421532,531046329,"Mouse ALM - L5","ALM"
-17.1225606693591,-1.38085794329359,531046331,"Mouse ALM - L5","ALM"
-20.5266173769984,-20.5978311878938,531046333,"Mouse ALM - L5","ALM"
-2.08856838625766,-3.00013243959834,531046335,"Mouse ALM - L5","ALM"
-12.9724452253526,-26.5836682285836,531046337,"Mouse ALM - L5","ALM"
-15.5467380756786,-30.2891600303625,531046339,"Mouse ALM - L5","ALM"
1.07346582203207,-15.0688707274793,531046341,"Mouse ALM - L1","ALM"
-1.01908955529607,-10.932474407121,531046343,"Mouse ALM - L1","ALM"
-6.60326645485459,-25.5070374737457,531046345,"Mouse ALM - L1","ALM"
-6.12967133637076,-1.46327459251742,531046347,"Mouse ALM - L1","ALM"
-23.1216057728759,-19.2912543969978,531046349,"Mouse ALM - L1","ALM"
1.78739230161669,-14.5268506946873,531046351,"Mouse ALM - L1","ALM"
-10.8777377735618,-27.8095959573943,531046353,"Mouse ALM - L1","ALM"
-0.698512083599678,-14.7102574677925,531046355,"Mouse ALM - L1","ALM"
-7.23327337370433,-26.5339103845251,531046375,"Mouse ALM - L1","ALM"
-7.01126597147542,-26.1251996027395,531046377,"Mouse ALM - L1","ALM"
-0.736771508275363,-13.656536426348,531046379,"Mouse ALM - L1","ALM"
0.7131216851591,-13.9273805881045,531046381,"Mouse ALM - L1","ALM"
-5.93150761035459,-1.02529594632706,531046383,"Mouse ALM - L1","ALM"
-24.1902326570942,-19.6161711355892,531046385,"Mouse ALM - L1","ALM"
-8.86170384134429,-19.235635485878,531046387,"Mouse ALM - L1","ALM"
-20.1976540961096,-28.4877432211805,531046421,"Mouse ALM - L6","ALM"
-23.8974518306919,-19.5540237807458,531046423,"Mouse ALM - L6","ALM"
-9.05210358778992,-19.9018082194029,531046425,"Mouse ALM - L6","ALM"
-18.7101001045987,-24.5240390368293,531046427,"Mouse ALM - L6","ALM"
-23.4344526090881,-18.3717907077211,531046429,"Mouse ALM - L6","ALM"
-7.86839269272322,-26.6220813238142,531046431,"Mouse ALM - L6","ALM"
-11.6294369320071,-26.0440553949825,531046433,"Mouse ALM - L6","ALM"
-8.84928045267199,-19.8099220340032,531046435,"Mouse ALM - L6","ALM"
-3.6918865091476,-11.9607883395832,531046437,"Mouse ALM - L2/3","ALM"
-0.709929121610779,-10.7306982146424,531046439,"Mouse ALM - L2/3","ALM"
-9.58050433500163,-18.7041204785028,531046441,"Mouse ALM - L2/3","ALM"
-2.23099447741706,-8.3705263971907,531046443,"Mouse ALM - L2/3","ALM"
-24.1258684562933,-24.5834329079102,531046445,"Mouse ALM - L2/3","ALM"
-44.2367223091457,0.974554675031767,531046447,"Mouse ALM - L2/3","ALM"
-42.9167251391261,4.69512680973826,531046449,"Mouse ALM - L2/3","ALM"
-45.1445941787039,-1.0164196751343,531046451,"Mouse ALM - L2/3","ALM"
-43.0320787336035,1.35187027532434,531046453,"Mouse ALM - L2/3","ALM"
-42.0541611211186,20.7835472897046,531046455,"Mouse ALM - L2/3","ALM"
-45.2015705956944,3.04000453651969,531046457,"Mouse ALM - L2/3","ALM"
-40.5239359798946,6.12822777807293,531046459,"Mouse ALM - L2/3","ALM"
-39.8581289724992,-9.38419893625808,531046461,"Mouse ALM - L2/3","ALM"
-42.7448455855604,4.13838618997177,531046463,"Mouse ALM - L2/3","ALM"
-43.3088934280464,9.61546263387441,531046465,"Mouse ALM - L2/3","ALM"
-39.0937563299413,11.6856955157865,531046467,"Mouse ALM - L2/3","ALM"
-44.410936643708,2.22616163487934,531046469,"Mouse ALM - L2/3","ALM"
