"V1","V2"
-15.4346581278006,47.8019056627328
7.08019915319393,14.3329202627209
6.56924787668124,16.08414400929
10.964755889822,18.0873724712132
-12.1606840896087,39.0222372966753
-15.5287347749726,47.637606485215
14.5940663759874,14.9311904946414
11.8946707999573,28.5715391600247
17.2647183394026,-8.62224004938883
-19.6055622653117,37.3393080464055
10.0965833997798,-7.81193524325447
-39.6101084917312,5.99356843100399
16.648424575936,-4.55975435644617
12.8519597136903,-8.98645394552376
26.4917168578011,-20.4386992322342
-6.01516217313865,46.2817921914871
14.6786006993081,-9.21155550911163
-44.9552040034128,16.7531093389222
14.6736676311623,-8.7171547057855
11.3180933375216,-7.50925259965158
17.5583095550373,-3.8652056711867
11.1710622892023,-7.5197892814715
-15.8525750340274,36.5246533848162
11.0576927906295,0.325380026117884
13.4563674279808,-8.43201147568187
6.83996877608178,36.5169399985691
13.4532014631059,-6.6669263715207
-48.7344976836867,1.89355366520064
17.548547562999,-8.93190313983889
12.4981575178532,-0.027250982950123
17.1257871394602,-3.38162391948095
9.86976039969526,-5.68769585109436
10.1833252321711,-5.68301807011517
12.2344242642116,-9.21290937896624
-2.07397649859367,-13.5034602146957
-2.30116142652685,-10.418395263378
-0.0373293945676253,-16.8071084339974
-11.6302473734555,-24.0491173680493
28.2834878338679,-37.7372503425492
0.15748066117363,-12.8200096231657
-9.86575223605332,-25.0693973961054
-11.7497371971974,-17.5117912786249
2.32078387774426,-11.8696695678747
-0.0468337829536072,-13.5003748478888
-2.80732892735873,-11.6071189536314
-0.899239022727728,-4.21984667905191
-3.26836092139656,-8.62599827864178
12.8462929866706,-17.3323612269778
0.848022087471601,-14.1316688157657
1.74956019714303,-12.59065449818
-2.66095419973257,-1.14807917883238
-5.16322966469984,-0.950789668440615
-3.61697165940872,-5.0398549167207
-2.63582070128138,-1.07527139953034
-2.14248233213652,-1.57502247451942
-23.2538110343418,-21.3381260507332
-18.4212900242807,-25.870590592142
-1.95816918159086,-1.56108734978786
-23.2915224839774,-25.1757581549218
-1.76032328811494,-1.64397281126949
-2.73627625716966,-1.22857049643347
-25.8459297448647,30.7985474382529
-23.1697070890537,-25.1372799798748
-24.2127446422212,-20.3993664859987
-1.04374976788716,-3.90412305152425
-22.9078024163039,-20.4296667800505
10.6554892566385,1.15608936523184
10.3492301633987,-4.66715753244911
17.4550984662232,-8.74021745797522
11.1226723146313,-7.14164260045633
9.08402471960424,-2.3151207773274
9.57921398669581,-5.67298815523802
10.6720234850631,-5.07672462742425
12.4952406213179,-9.57152410406058
9.68940550691334,-2.78250765145955
12.7790724569011,-7.35198996148978
9.34537973145956,-3.63252508122493
9.90308471121085,-4.17534735413507
11.4059014586645,-8.3329665420405
14.0471686931878,-10.271405125171
12.1691345291678,-9.59286732363416
13.3116182523941,-2.78397779235329
-48.019569678594,12.5943205497594
13.0601863430004,-0.226257794092738
12.7659263630506,-10.904881381848
-18.66868927961,32.9564522933078
12.453800830876,-10.6653649492727
-21.0519746711115,34.5594538584816
12.8392106507706,9.61804528708416
12.2748916425832,-10.3083587291811
-47.9147815066754,12.6532003581527
-44.8677237943255,15.7730187404369
-41.2178341204117,19.4138790843617
-47.9934314352672,12.6244995562143
-39.6993289333107,6.10948410595205
-46.3221534026096,16.2843641491839
-47.73541003025,12.5422285979157
-42.842963324517,22.4128502665614
-47.8595723216883,12.8876907163217
-42.0810139503894,19.8816050985217
-48.0042958817166,12.6660710602507
-48.0109334538273,12.6562405884304
-47.9613780522816,12.5453550484871
-40.1487176752024,19.495369386508
-41.8463609244978,21.7774528739593
-48.0073574638893,12.6517343425341
-47.8839045977889,12.5045418843135
-39.7640013914984,16.4170704825555
-44.8275698090096,15.9741013962595
-44.1912520383409,14.3701781431232
-47.9319042786298,12.5538154321531
-42.3765575961663,19.4919457256566
-42.1017503852877,19.0714497040007
-46.3197083454837,11.2117273929824
-5.34026455220879,-22.6501386247142
-14.6331820757081,-25.2604760768526
3.07214804111332,-14.0399815899598
-6.06218365156732,-21.3622025411708
-5.95565668598863,-22.1491123292734
3.67933243948409,-14.0501536551472
3.41755675458672,-15.3083742115103
-21.6300726518761,-13.2762520725467
-21.1489684743154,-12.4178901154625
-6.01832926268816,-21.7928551855755
3.6316582394624,-14.2172344307359
-6.57490513839169,-20.0388442242502
-1.74818830563892,-15.3485539964708
3.5855535483726,-15.4216369484144
-6.21649331621582,-21.2114042205703
3.89377496932823,-14.7053113048486
-6.09163614541093,-21.291506541951
-11.7183821749894,-30.5702145616828
-6.07460309903291,-21.1133181355757
-21.3917160281042,-12.9285434041539
-18.7972998488363,-28.3785930903015
3.55286980697472,-15.4369449131833
-5.85744031545105,-19.8161114551169
3.55393868393204,-15.3940402362415
-9.94916513831629,19.7663291663492
-15.5220836697326,30.2010480630701
-10.7488352624531,38.5222430123105
-16.2527543195004,47.4962248931618
-10.9643590219423,38.0828777455109
-6.11328682206454,29.8255583499223
12.4596211718793,6.60328142787796
4.99485369842004,11.5331081583329
-19.3765154729331,-28.4781955369344
-11.1175427635483,-20.9158332506979
-2.42323811599342,-7.76267823027605
-12.8942799506944,-20.5253008358529
-14.3951456717588,-25.8482361246141
-14.3926463561898,-18.3748339599897
3.71961314981434,-14.0661635797766
-16.1919167013455,-21.0582384685291
24.4360449671188,-30.5373003232187
-0.272468621413707,-7.71215052587049
-14.0022421982311,-29.0437946754491
-16.4255155781382,-21.0227473554738
-14.8492984230803,-24.9182440496737
-12.8786905127453,-25.3709539948457
3.34071490721249,-13.8404555328024
-17.6442986604078,-17.3007419650932
-41.9853472451603,2.44643378650175
-47.1178290933216,5.27759153857593
-39.2692142428169,-6.47740458420167
-46.6148002312099,4.64924793331476
-46.3320926174133,6.23003558364693
-48.1957620678489,0.270943714838153
-46.326750270887,-4.00413097672789
-48.1219516266867,-2.64069994375206
-40.6349420671561,19.632063341567
-38.943153796571,-5.68431226479585
-48.2896174038454,-2.72854229701493
23.7136869720428,-23.4114543184751
-46.962449242772,-3.00145436819242
-48.4509422372825,-2.11630425799077
-48.3032144220869,-2.21791719407345
-41.9172360386539,13.5755459722006
11.2579529028646,0.525480935370677
12.4734470861835,-7.1265448892333
-44.7075031585548,6.01832301069455
13.2750484955992,15.6122618794566
11.2344556588605,-3.49535389364503
-9.01454131656313,19.2790411240858
-5.86844015619197,46.0279303093203
8.09897678668737,-0.801508234204134
11.9359698786704,-0.819394671260617
-46.116145961271,4.3329941012413
8.90328272651418,-1.38610194308437
4.15051812369529,1.46967961366188
-10.7504355838926,38.3478729993654
11.7262021365921,-3.0574852658309
-44.7329820227599,11.8026862076637
-4.89952949640449,45.4393407254245
20.0894680391526,21.6325884942671
-15.4001508209565,36.5197816728594
12.4521240955387,-3.67753357716128
13.2896599999061,-2.48655644099604
21.2847979699363,10.5490182112152
10.1761119985586,-6.02772249075493
-13.7808272957991,33.0056082100279
20.1595998520614,21.4969828441684
-5.91749895623027,6.85213831471271
-2.26489198876373,-9.93067509665639
-24.7266619743842,-25.3090660195813
-1.69075227866984,-6.33915172182501
-13.4322465761315,-21.9880842514475
-11.1310714014495,-22.9824212732964
-15.8485861275067,-20.1132341409836
0.339854741179457,-12.9693968246406
-28.379575456232,-0.102081093343313
-14.4894581977956,-26.6594536576151
-9.53001592432994,-22.9596188572172
-1.52999803981045,-2.37642356887542
0.568084566989478,-10.3079554662916
-18.8519394568353,-19.816389648083
-0.183166116636157,-7.53497676339366
-15.7962143528593,-19.6130128167098
-15.4895418044196,-23.2324338872982
3.0721401983892,-11.8761744274026
-9.17749131557746,-22.8663119369121
-20.8656568266311,-26.987033811669
-16.5202333668259,-24.0903454687553
2.4002472105059,-10.9102819484699
-14.961008403103,-16.9923956429874
-1.97778713537377,-14.7974759363199
26.5449487840237,-6.36256604953336
31.4948568064514,-6.3805060098795
27.8236122429358,-6.70034723424675
11.9706845338639,-26.2726903091375
29.3018452481316,-8.98292956169743
16.579312913532,-24.7223152705045
12.2134282937484,-28.4782929381189
5.89833412909439,-28.1918179817852
23.8557863958345,-20.0856185667475
16.0518322549266,9.90054383635324
11.3647318782763,-35.058589633052
23.074558085101,-26.8917570131662
19.7293966553802,21.5288971435928
4.43058264095279,-25.957922074365
28.55429028538,-9.89476200398084
28.253714102565,-18.6136050999287
-7.19032105707088,39.9305091271313
7.49043033959234,-27.1919167988094
6.05651617487508,-28.9682480974312
6.49799086605529,-28.1671009540856
8.36550195574029,32.6614775532387
28.3433436932171,-9.96350978613656
16.3219415570418,-28.7452399810672
28.5634366211864,-32.6948725501158
25.3747562286665,-30.4698160470968
3.93888741998855,-25.7805776518493
26.5846479616598,-31.7328580691809
-13.4322900741306,34.6845926572443
4.02890133411997,16.586958166889
14.1070849062633,16.594994718287
7.31833771183442,12.8443110116915
4.76870715463936,-27.8949016142465
29.389174480165,-9.01710452672449
12.2407355574152,-32.7958076758777
10.1416785198905,-25.4841932340369
43.0433060766626,-10.3329683589932
11.5758520041057,-27.5961571221299
25.4285304698196,-5.70718287408084
11.2399305266367,38.7712722133918
-48.5525874939432,-15.4586609853683
15.4219967613207,12.4034266552743
-7.97563050221413,31.6687237243134
7.28742447963598,37.2914131941337
15.3894971540807,11.9321407165505
34.2182594741858,-16.8500391302475
-11.2633007803951,43.7778389777905
-49.5192678143255,-14.3854644877042
21.4169038975796,-27.5073928930707
17.4094198651048,-29.0510538515165
6.40342395143755,-29.9491463746643
21.9373397771264,21.2539913482421
27.1967142020395,-24.672347000126
8.92402894158429,-31.3077951264269
-5.13059546310543,24.6496434862356
42.8296078809079,-12.7908507393841
28.267867643418,-9.21577864974268
26.2633447057938,-5.91798152491237
-1.23962285748749,35.5105620931107
6.39918069613558,-29.8447981140679
12.279817364534,-28.6944570468561
-8.15321984240481,24.5903193772308
28.6644984715117,-18.0909026328048
33.6816538470242,-6.16219018897553
-3.72156309366065,14.8531910119731
24.118445298908,-35.2275999236472
10.9764502927411,-34.6520137494848
17.3883314741681,14.1739596193696
24.7343270472408,-8.45516163155306
-12.659240138765,41.1100527090177
13.0382306164555,21.8193762869352
11.8153305604855,31.6392704507445
8.14823824563588,14.834662942938
-5.01446268634647,17.7539764603642
15.5049285638034,15.0104237904782
15.246480770364,12.4065771246332
53.1804676698747,-18.6477319231902
9.26264882813503,22.8211905728924
15.371825802348,12.6581831409938
5.94327778134499,17.6612988942768
10.9410119366754,18.4640098569875
6.07515104001528,24.4375182018658
-15.5068028650307,48.2609450202751
10.968153210584,35.2831573474719
-15.3833006421838,48.2598144037329
7.9283793437503,19.7401314087704
10.5242613343378,14.8469674219826
12.6262251349081,21.7152743428376
13.0170245782504,28.9536607008573
8.76195855272562,24.4241131598277
-7.84581441584869,33.4800413704722
8.75252390013408,17.1819855758514
6.38294225506178,36.1855881325166
13.9364552949413,19.167768264909
16.9418482829492,16.9980960481532
6.56984675676204,25.2431565329195
11.36590533047,35.732494483687
15.2618777346875,14.5079611921311
7.69862234969312,13.4478260039704
-21.0847509464516,39.7188089573196
-20.1479246615973,37.3983563266817
3.49789999642124,14.2640647991353
-6.12620198212324,16.0630297741985
-1.69768946617223,19.784092782111
-19.2714861961194,38.8508791949386
-15.4271625789742,48.1241864311841
9.16809515007216,20.7391814066727
4.04467432950193,15.0505172322869
-8.05799366978748,34.1601317426559
8.6060218782679,27.4819807806817
12.582719400802,24.1658272682834
4.13897182855366,14.8000623727902
7.36850722257438,15.6935013942374
-14.6295444319582,45.9419095051705
1.42367202445443,15.0697628465402
-19.267595971665,37.847911995344
4.12637379331638,-25.9069706061482
28.5897965912657,-18.1721405085994
26.5206764846341,-8.36405442633882
38.7382048006112,-8.99446591045225
29.5683314742434,-36.2011949327154
26.1898935427309,-2.96721496966883
16.1033674362015,6.53258129758423
9.38232238178936,33.0114026093701
27.2818058170291,-38.4899153493914
26.9384497532871,-8.57984951356191
4.04324391071912,-25.5502055820026
9.54684839204286,-31.9932223337889
33.3701743308931,-7.6503562462368
29.433033818505,-6.93293423709886
24.6554373571952,-29.8556098138526
23.3189067884635,-37.3590121629906
28.2604404853216,-24.4822863149946
4.93328628438046,-26.8972383292456
28.0546099181088,-9.67946934064708
30.2824240100773,-36.5503253945921
16.9642584696145,-24.7380764674043
30.0450765160213,-36.2531492896072
20.5865192493462,13.6610394617869
16.8589503962376,-24.4381756007979
38.2025898179997,-9.42726566783966
8.99274779549237,-28.2923834081229
7.91860343448532,-29.5734152406079
-6.84365962945947,25.56868119391
9.93764946884416,-32.8524300640527
20.5105401415591,9.9721912064035
30.7895865667687,-36.1761837824326
27.1252101013175,-4.3933901328439
18.7441769466447,9.86017516049837
28.5655138635006,-9.45044665445549
6.83655077648433,-29.7991889688496
9.03506081258417,-26.3529692658599
7.46409858491738,24.469243383329
11.0684571853735,17.9950618594492
10.3033168104597,14.3425146756806
-3.9211744425797,16.3582546506014
13.258308859053,-28.5494942995228
6.41542681596814,-29.8011225763957
25.948108184883,-29.1381775961475
6.25569521095215,-29.5875199565859
10.6998788233396,18.5279645969334
-37.4174047073755,-25.5653462538971
53.2496314964635,-18.5751066965096
14.2980169704382,21.7629154558941
12.3222885457171,37.376186760001
11.8143982498788,31.4906813998834
53.6763587611131,-18.1091265929492
14.6191138347986,16.6721300739791
10.732881539224,15.0499808991382
8.55427731007132,21.6429357238307
5.9348827648003,24.7537054788438
-49.4800224106005,-15.1496119853564
-3.81381726046139,17.0641220497525
25.5873065429469,-15.6714296534889
7.85161055760618,22.9184590563756
11.9114912167797,28.6294838060891
-12.6662819041832,18.380351176766
24.5267774197473,-18.9760616844768
16.8247941587015,7.23864678154896
-10.3296509134495,31.527376789447
5.81443162443932,21.6058092175717
-6.4969203346103,15.3891942747236
-9.63926971291587,33.0789624147591
-20.2293748827241,38.5437829702402
2.02085717964223,15.6139066770962
17.0618447648615,16.7084593099679
9.10897570974196,18.9680531616
-9.19184022987177,23.2652823857457
16.2857917971108,9.67397702011216
-10.9104088391787,18.9483219114851
8.06314517245998,26.5151985340657
8.73850180446211,13.1324328351416
27.8967030449602,-35.6206292014937
16.9154513766712,-32.1470103501805
-5.08963678340257,25.2424911992067
7.91481523737016,-30.9137316996978
18.7060409071075,9.90878131351079
28.7101380915071,-33.260849704547
22.2009877957124,15.3443216293252
17.6814283400176,14.2093869405477
28.6718049085215,-32.5864339390463
24.9169539934077,-30.8309764819992
39.6276952737489,-15.2803083474874
31.0253953431393,-36.1897856755189
22.2465634095115,15.303552804641
23.5028150830305,-6.09982395933895
26.2150682342059,-34.0158985638226
19.864320517726,10.3105638571501
28.8775008656729,-18.2386946948243
18.903697755393,-25.2222185441003
0.035898901495625,29.9088892516738
0.733143254591335,41.7334481190036
28.0438975362504,-7.47511240211297
26.7546888500816,-7.61561029125684
-3.76099615231261,26.5423845046449
21.2185890620177,-27.3209199216797
10.2834758384642,-35.0086707694487
17.0470431994066,13.325283110586
9.06961771397343,-31.6860267681343
23.7989764439536,-6.64278994684539
24.1651443944528,-8.1508685008621
15.4735151084685,10.6945546110017
29.3607091983627,-9.8518856680738
26.7044737930834,-37.522134899792
29.7848771950062,-10.100764787217
25.6636446270805,-39.4672132580226
29.8757403589719,-10.5078653581674
29.8974392803463,-9.94222138556532
9.56180614538833,37.9054807109561
29.5179133970819,-38.3290730640967
29.9105720470707,-10.2892708416624
-7.91743565076926,16.4458171312644
40.5076780211127,-16.6743428853575
6.27125236692547,-24.1443748422463
-3.09496580158505,25.5402780684368
12.8467606988136,36.8672859985408
37.419509297016,-11.0382578970253
24.2178252793625,-9.12069143350332
28.3017156116317,-38.3099057891555
9.23543462316589,-31.4113619388803
-1.56745968435566,27.281523175874
10.6637878197162,-32.3701658227894
13.7521374232893,-33.8183057261991
32.5076985243039,-6.90647183446087
12.2937223317889,-33.4569969508678
13.8387212530442,-37.5845652359172
11.031730224443,-32.965538970433
10.9512739920973,-33.0014103153931
12.6467695560988,-32.7399550393932
-0.857892069644778,27.2828006187305
5.87776457876584,-26.8236819202287
13.864505916075,-29.3189094362319
-32.7932314069866,-4.32321585787836
9.98096610733906,-32.7450535985632
10.8787073632268,-32.4361872539008
10.8526167361324,-33.0155556445833
22.5000091408556,-37.6177063841598
15.8009660082994,-35.5029609011624
8.35284758751944,-30.9218673632574
13.4010323337981,-33.0058306592226
17.4649770760195,-32.3492774204184
-31.3350644886219,-8.87962325301117
13.6817831672648,-32.9201001816432
18.2207872753733,-32.8199926914578
15.4694370301617,-48.927353457556
11.9994991120005,24.5467844130603
12.1826352001828,-49.0753897033776
4.89231151551955,-53.0895822401157
11.8344647954069,24.4164196053207
14.1623241895949,21.729122048291
6.58851198258195,-56.7647516261992
14.2016601143461,-49.0091789214054
6.5677586106069,-56.6740337132815
13.0088834009006,19.8742906310277
19.1846941768344,20.5685556077258
16.2936774393678,-49.2619616849868
8.58539227622226,19.0031774477534
6.55683666280153,-56.6184148013043
13.1420112105924,20.482737511231
5.97350948013667,16.3247816842218
6.50649554587356,-56.3799116552279
6.51155650901975,-56.4030135456309
6.51819050923951,-56.4307079721575
6.09320432024493,15.8340456749067
7.60692316537612,23.1531542887107
8.59755290040156,22.2703027496102
6.48770820707201,-56.2856336360532
6.59154116410045,-56.780070545628
12.3096707503263,-49.058089110197
15.114683019863,22.1250163607142
5.16188011886878,-53.4998127385914
7.81915557397363,-49.8381065627417
6.49100825524992,-56.3026363842629
6.53283233366547,-56.5015775313577
6.60240569475851,-56.8303014620352
13.4083669164126,19.8363131094338
8.54353728665663,22.2360384740867
4.84908579321374,-53.0275835108967
7.19309861152049,23.2479540482194
6.55413325484708,-56.6057946123943
-10.254909372409,14.7738994873288
6.61117274650353,-56.8695382819025
13.8270034750442,-49.6228481890049
14.6765866684304,22.6782433561156
6.44470741172601,-56.0749286330648
4.74213344602056,23.873461294441
6.52681992019262,16.6613222138786
7.13536266203161,23.3401085344685
6.68910838467569,-57.1626726781974
18.7391415108544,19.7926209680665
6.56690114601771,-56.6672165984001
6.35483974123363,-55.6599639568053
13.0508206104059,-49.0365340209806
6.51648710569585,-56.427860731667
4.99426482596486,-53.24032645926
13.3936784778016,20.0084728404834
6.35594737332202,-55.675453107308
9.82421147358349,-48.7670880703542
12.1770420063398,22.1571138812515
8.06382757374636,-49.8057349460385
15.5233212448597,-48.9779732862132
14.9613059205735,24.9602382089625
12.6157753422666,19.3991802297638
12.5087851906713,21.8953828897518
14.7680287113836,19.8168373390621
12.8014614682869,21.4515271971479
16.1615533163744,-49.2876578209598
13.5101833426423,20.4371700984511
12.261240854187,-49.0912861711548
13.2558179968818,19.6567466191244
10.3436847682334,21.2010861555283
16.11138138185,-49.3851930230077
6.50805508538018,-56.3814891257619
17.9105664196037,16.9114643763673
16.7677606285892,-48.9806523730616
10.4813747450157,21.4319230771399
15.4627427622813,-48.9505725131152
6.60509162991374,-56.8454143108979
12.9170085514523,19.4666264555626
13.9895905513058,19.5114904481996
12.8427857883971,19.6081948001398
6.56204064665794,-56.64398774745
13.2281368821616,20.2477672374722
6.17287182279983,16.9831498376736
12.4839265395695,-49.1194636610758
16.3225611970154,-49.1023653499022
13.6704761510632,19.4640079639921
6.54787307346737,-56.5691837460061
16.3522242834536,-49.0108998872781
12.1554072238848,22.1796773542415
15.5911124022682,-48.9724437565625
16.3951347394968,-49.113161462336
36.8956283165179,-7.43799823330699
29.6732991789297,-9.45692756164453
35.6082330126554,-7.3078943190004
39.3362110366664,-12.8262073253101
36.0145569380388,-6.55900415778277
37.9136080268426,-9.32036317867838
35.0525304295678,-7.42632342784403
34.5722077981595,-16.1631983659094
41.1576389074356,-13.4088016016445
34.7852995617728,-15.0866702348292
33.1612135422288,-16.8249837803293
43.5555550027816,-13.1498789460088
28.8844863577678,-12.9991908358952
41.4944706697114,-13.8265335588349
37.8541374958587,-13.8540619537217
1.89092364409759,29.9072391887869
-2.38988571206442,40.3577472404259
-4.2587298878594,13.4758583255242
2.0942262547179,30.9456352649834
1.06932324299274,42.1490154710708
1.08706489678457,42.6485319455676
1.8798927686495,30.4861362532166
-0.103355994460819,44.6192838479026
2.23121183820747,29.490162569672
1.63204297831955,29.8242074335686
2.08415781789521,29.4809572569043
0.750125821050907,28.4713393847882
1.95230811479434,31.9676290032354
2.02317323909026,29.2802919932529
1.3728383171147,29.7524476010516
-0.106883844478187,44.5837872904492
-2.86975972478002,40.6572848245091
-3.75414173900786,40.4285853080598
-0.989818510022962,42.5042942934351
-1.69564196569424,41.8787007109146
1.67754949625149,31.575859735482
9.30761703882952,39.1581574807066
-3.03920458587651,40.0945361474525
-3.70815190969517,41.0063191459189
12.9712646313727,31.9665074056755
-3.72660547922359,40.9421844886937
-2.08056733803294,36.9641946857207
-3.3103743930066,40.8987207675525
-3.06376356110223,41.3501018895274
-3.13112089562862,41.6127937047696
38.8024081761064,-13.0415522960473
35.1141577417119,-4.76574566895558
30.3255299806224,-10.374196684089
40.0374406768418,-12.7305656359396
38.5677308899439,-8.09986017070199
43.586424500632,-13.1502876237913
38.5163668027152,-5.86178001473806
35.632678167314,-7.2669101698234
34.4214963118402,-16.6908848435491
-1.84378794189219,41.8706848914178
-9.57379876091093,51.2256781850338
13.0159305655115,-49.0078662823434
13.8157388802418,20.866844683359
12.0090875162328,22.1981479075174
12.9786081005153,19.6902438387959
-26.1302704331976,30.8882265659162
6.54379204792344,-56.5622114700641
4.89320526510574,-53.1131736171966
6.54301230356087,-56.5475062110009
6.55743571820801,-56.623897592619
13.6250296864011,22.1714103029417
12.5618441517593,-49.0351352876445
16.0650323122071,-48.9511663722706
6.37363814530575,-55.7180908474927
16.7677440202718,-48.9722188641501
6.51858906952692,-56.4399687640742
12.2208933753366,-49.1033859128783
15.3770315017204,22.5259435861653
6.61318332399572,-56.8792576222214
14.9737010923899,-48.9788021546482
12.0357853412863,22.3308581207913
6.54555402842944,-56.5704268255461
1.54689161747475,15.5121642111566
16.7079114101966,-48.9944868433669
14.1167881899487,-49.0525332528292
9.24246414196881,14.6317387222838
12.3093986890976,27.4430207206828
15.3111913928196,18.105027954786
1.66483864190066,15.8915078334951
14.2519352902759,25.7332680285389
16.4743375446529,18.3949045167359
6.53113212010634,-56.4982004614436
-46.0909736538779,-0.747482575054115
-43.8410011547883,10.7577706731596
-43.3289860965723,6.40926538350518
-47.1391679124929,-0.0541318636869281
-6.02357436677306,39.3806386236093
-44.2334036816133,9.75493316315315
-38.7396289620404,5.86592817157682
-41.4196179879612,18.5810117976295
-45.0805937752172,4.55113232711181
-45.8467410438431,3.51212482614949
-40.7006872339178,12.5707008380974
18.3142777445106,17.5631611927843
-44.6538879834537,10.5647275792046
-43.7221716137298,14.3902394311248
-44.3702224688643,9.9056965975158
-41.6096119411861,19.6789711290646
-45.1031445930433,5.06018743842397
-42.411727566294,6.05624177830944
-44.1671639677037,13.0432223096594
-39.4402382855926,21.2166229445931
-44.5771653571807,11.0178667527427
-44.5193993833302,12.5740562381164
-46.2512879468743,16.3147867957109
-38.8426124790928,12.6478983043188
-19.637885294768,38.5808518158392
-6.47329586798274,40.1308146818211
-5.58699107111583,46.844021448132
13.3422245191116,7.85936186470401
-11.765736365674,33.3965885332361
15.5884293184378,12.308669263912
-20.3522651884219,37.3700251737778
-12.3537061290764,33.4925095944846
-27.398948418116,-33.716497318542
-11.9389218429962,-19.6120737868926
-13.6331834797871,-19.61390127937
-0.420459516836211,-32.5151939389045
-11.6761623863752,-27.5428117522531
-9.01379202967898,-17.5454081487186
-32.347776781065,-5.44471929795426
-12.3013778869528,-19.2306823764745
2.34308875774401,-11.2677676336612
-5.30789892119807,-23.0069545531553
4.19639107360986,-14.593146622506
-6.95813698452415,-20.6371006510837
3.41233147723842,-15.3904064393381
3.53392514017134,-15.4697931590737
-1.21224700829721,-4.72179780327634
-6.92774233275642,-20.071432437055
-7.0171451102539,-23.1809905233041
-6.5113787506765,-21.8597097370916
-16.0430584246254,33.4770813800423
-24.6448825592947,-24.6620859506602
29.1051443997759,-7.03051166594999
23.6646188120613,-5.10856973533334
-11.6265782915093,-19.4885641303215
23.1426188796615,-31.5188207085634
-2.64162290049037,-6.89845971332361
-0.183563223031097,-9.77542109380232
-18.6820837400644,-26.6720474118954
-2.42372077811808,-10.1712107711202
-8.19403966038463,18.7068019250578
-0.0948187823783721,28.3003162576705
2.81503530081277,-11.9324146689289
-2.52543599031132,-10.2108280151169
-1.75701265156974,-2.52112539595492
-11.5767492494183,-20.8780185237049
-18.975834718033,-16.9520974066806
-2.18747431392882,-7.31518270835842
1.93984630992671,-12.9931402821332
-22.317273902548,-19.5267959214325
-7.67366023216791,-23.9054070539173
-3.77756682231329,27.6687807049476
-1.010096860878,-39.5772720956452
-43.5952005165637,24.8540411984731
-48.2607939849523,2.5727045967614
-44.4937494709367,5.75138755755702
-48.4977430004349,3.38919267332067
12.265749883682,-27.3365887014335
-48.1513513714032,2.65007124020497
-48.1041390858289,1.98652466614368
-44.6362721138806,11.6258746490897
-8.149776465087,18.4832692876427
-47.4773641003871,-0.242830837743768
-48.290577601912,-2.18518802999545
-33.0953769668067,-6.41865104499781
-47.8697041072205,-1.85371178881938
-43.9233979086935,12.7270022281342
18.3408645886759,-33.0256728213075
27.6553865488559,-24.2335116792143
26.5917159261665,-25.5054796515402
17.5603107488477,-33.0094758448313
22.1072644686308,-41.5578648116184
12.3915195280188,-35.7868388587229
13.9583954415197,-34.5758663045652
13.5645829306362,-35.2186407475044
-49.1547703701434,-13.9745223168702
12.9341363692352,-34.1863806176377
1.82145448640438,28.946214214722
1.48849094060928,42.2482689297218
26.1617621422676,-22.9957948602561
12.734177064314,-35.1985917771905
0.513821055764509,27.545449020266
22.0492654579882,19.6493084870972
13.5772583750121,32.1998010969159
5.22545829378563,23.0216173464812
-9.29849975964171,51.0398870335687
18.4001843451984,19.9551896536885
8.67205768008915,37.847760258542
11.8256269917197,22.0908464840367
-15.6716194683094,48.5886632423199
25.6165198418545,-39.3759834725855
29.6112772240622,-38.0669180604947
20.1199412884177,19.8024051744464
4.32230616326265,37.8606416517901
12.3612613616816,28.3680917326199
6.08476230792908,4.89929169313361
-41.1247587213192,18.3864126754908
-32.8612590879837,-34.4656887576178
-44.6400946224651,10.9726583861489
-9.52151474376964,29.0799662661098
-43.9855493233742,13.5082372266296
18.6033181709836,-24.5998837406567
15.3952610528304,-27.27147838793
-45.2109187599338,14.8343128056632
-41.1089764408868,14.7247385184719
-44.1776482288001,13.1082399220761
-40.9533136016103,16.3194852473588
-40.8747135514614,3.80965088752761
18.7162205655035,9.00591160475296
-44.4198354159722,9.60371490454149
7.57453812093171,41.1119318815467
18.6559735534833,14.3005480894158
-46.9103240440805,-3.1860476625421
-43.4036423063103,14.2301613418331
-3.6690903755513,30.3278907290393
-41.5964293014154,16.3661241039112
-41.305544109233,16.7279622993151
-37.6171754611714,21.0447636450755
-46.2933786523379,6.16662055187028
-43.564374684294,13.4493714605004
-41.0961916904788,17.1390491755796
-40.764644506679,11.6261798669455
-4.3425353655063,25.4248010916951
-40.3889821335989,12.5494185575676
-2.870763589788,30.5231012388821
-46.2747696042265,-4.25838459966961
-41.9621947446094,15.5470435532596
-45.0966538981225,3.93611548792678
-44.6749674186595,15.4782521410137
-45.1554542461457,12.7493355447823
-47.8402642697708,12.7245942069105
-45.1554937614462,16.6190474072854
-45.1650405863087,16.5350640316623
-47.9694794701968,12.5408896344331
-43.9478829007969,14.7793847382659
-44.6252329103812,15.8495691645541
-44.1031930768229,14.5645275129623
-42.8568164042293,20.1094581261927
-39.4942758904679,19.6044879242019
-46.0320304730187,17.2609121054195
-43.5547533884533,24.9485541397961
-39.7108895115667,6.03303251947609
-47.9003374048046,12.5126305598677
-47.9486368078947,12.5095678619032
-46.3984519948344,-4.79154516927428
-46.3639727894911,-4.73119299928567
13.010189712003,10.0208646554242
-42.1754501235317,19.6858883728905
-46.1628688082154,17.1323609671172
