"y1","y2","rnaseq_profile_id","sampling_region","sources","kmean_1","kmean_2","kmean_3","kmean_4","kmean_5","kmean_6","kmean_7","kmean_8","kmean_9","kmean_10","kmean_11","kmean_12","kmean_13","kmean_14","kmean_15","kmean_16","kmean_17","kmean_18","kmean_19","kmean_20","louvain_k30"
-28.972682842251,-20.7864752307077,536103121,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,7,9,11,12,11,5,1,2,12,18,19,15
-31.8376926772188,-19.4224444076938,536103123,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,12,18,19,15
-32.5151737394251,-14.107140082711,536103125,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,12,7,6,15
-29.0975357950391,-20.1292982910693,536103127,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,12,18,19,15
12.6079893606258,-29.1065925767296,536103129,"Mouse ALM - L6","ALM",1,1,1,3,5,4,4,8,6,3,3,6,4,7,11,12,5,5,3,3,18
5.69388919679342,-21.3231216531106,536103131,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,8,6,7,9,11,2,14,8,14,3,8,10,16,14
-20.425207357388,-13.6393316337801,536103133,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
13.690057897777,-27.3121606625282,536103135,"Mouse ALM - L6","ALM",1,1,2,3,3,2,1,8,6,3,3,6,4,7,11,12,5,5,3,3,18
12.3971707641975,-32.5062570723597,536103137,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,3,3,6,4,7,11,12,5,5,3,3,18
12.8099884413965,-29.6143779372246,536103139,"Mouse ALM - L6","ALM",1,1,1,3,5,4,4,8,6,3,3,6,4,7,11,12,5,5,3,3,18
7.49028928021206,-17.929220934904,536103141,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,8,6,7,9,11,2,14,8,14,3,8,10,16,14
12.8856191010613,-29.4965502972344,536103143,"Mouse ALM - L6","ALM",1,1,3,3,5,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
15.252667845656,-32.3325684042807,536103146,"Mouse ALM - L6","ALM",1,2,1,3,5,1,4,8,6,3,3,6,4,7,11,12,5,5,3,3,18
7.88248719043011,-18.1677827210417,536103148,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,7,9,11,2,14,8,14,3,8,10,16,14
-19.4164329592895,-13.3701542480651,536103151,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
-19.7903547393747,-13.5070836815108,536103153,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
-20.2443352972519,-13.666547685196,536103155,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
6.88657961664234,-21.1077630621738,536103157,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,14,8,11,16,4,7,6,14
-19.8655409598907,-13.5467686494218,536103162,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
17.4698964023894,-32.4500830816527,536103165,"Mouse ALM - L6","ALM",1,1,1,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
15.1422561191492,-22.7925707779693,536103167,"Mouse ALM - L6","ALM",1,1,2,1,3,2,1,7,5,8,4,1,11,8,7,9,13,13,17,1,18
15.3664014753389,-29.6215646476593,536103169,"Mouse ALM - L6","ALM",1,1,1,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-17.0272883895935,-1.306379979435,536103171,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-15.5038521048749,-2.89032070947981,536103173,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-12.6683525365589,-4.92428717178842,536103175,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-18.1349569673922,-3.65003790200065,536103177,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,2,10,13,2,4,8,15,16,8,19
-9.32541384356834,-3.18279526665561,536103179,"Mouse VISp - L5","VIS",1,1,2,1,3,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
-16.7446768150557,-2.96584856071769,536103181,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-18.0409570041304,9.19630043678437,536103183,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-18.686349228362,-2.57836689054337,536103185,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,15,16,8,19
0.936314082036076,-26.3440697345969,536103187,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,8,6,7,9,11,12,14,8,14,3,15,16,5,1
1.63013101224546,-29.2304879292146,536103189,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,15,16,5,1
-12.2778709820286,-5.68457046002855,536103191,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-13.9089810945949,-6.82417216170735,536103193,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-16.3585842805488,9.01189748880927,536103195,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-12.0967752262718,-6.60381267151378,536103197,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-10.7709450009151,-3.50940222509104,536103200,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
-15.897997086832,-1.44301861066903,536103202,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
-17.6328641411568,8.11187062576561,536103204,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-18.1858350063773,7.81884093337537,536103206,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
1.70625295609651,-28.5097029847524,536103208,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,12,11,5,1,2,15,16,5,1
1.79421597619931,-29.129819535044,536103210,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-0.430840819095825,-29.3998056724546,536103212,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-16.314015688316,-25.7160735681998,536103214,"Mouse VISp - L6","VIS",1,2,3,2,2,3,2,5,3,4,10,11,2,10,3,2,17,17,6,7,8
-7.87454957730732,-20.6880655479642,536103216,"Mouse VISp - L6","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,10,3,2,17,17,6,7,8
-1.66132451775868,-17.6970151833185,536103218,"Mouse VISp - L6","VIS",1,2,3,2,2,1,7,8,6,7,9,11,4,14,8,14,3,8,10,16,14
-13.5356361528586,-20.2660372468538,536103221,"Mouse VISp - L6","VIS",1,2,3,2,2,3,2,8,6,7,9,11,2,10,3,2,17,17,6,7,8
-17.9619850418754,8.33359375649531,536103224,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-18.8667811064269,8.06169262955694,536103227,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,1,2,9,8,4,5,1,10,5,6,1,9,4,16
1.58119982255637,-28.1459233019447,536103229,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,7,9,11,12,11,5,14,3,15,16,5,1
-18.2984009605314,6.36941422354579,536103233,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-0.46592114412569,-29.7277663281815,536103235,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-10.0594206485764,-5.52799941052769,536103238,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-17.7297060955361,0.154559908368942,536103243,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,9,8,2,10,13,2,4,8,16,14,18,19
-9.61663362590785,21.8503869030198,536103245,"Mouse VISp - L5","VIS",1,1,1,3,5,4,3,6,8,2,2,10,1,4,4,10,4,10,5,2,11
0.0544586278218361,15.0905171755534,536103247,"Mouse VISp - L5","VIS",1,1,2,1,3,2,1,7,5,8,2,10,1,4,4,10,13,9,17,1,11
-3.38297053516796,19.9884896816396,536103249,"Mouse VISp - L5","VIS",1,1,1,3,5,4,3,6,8,2,2,10,1,4,4,10,4,9,8,10,11
-31.8680214876502,-0.910565170586974,536103251,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-31.9140384163273,-0.848935093605894,536103256,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-30.3944098780259,0.2335814400965,536103258,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-22.3964264883748,7.36326743821355,536103260,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-32.8429685847617,-1.69136781385642,536103262,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-20.0107429885962,-8.28505339301804,536103264,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-23.3750657102582,-9.07875301769738,536103266,"Mouse ALM - L5","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-22.5805225132522,-6.10036947877306,536103268,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,7,9,5,12,11,5,1,2,15,16,8,13
-23.9069387951498,-5.74428613273594,536103270,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,8,13
-30.7601420888437,-8.81713636372191,536103272,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-31.9834359226904,-6.63160962789038,536103274,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,4,7,12,17
-32.9894120658517,-18.1822327020513,536103276,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,4,7,6,15
-30.6263651127266,-14.5864977957334,536103278,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,7,7,6,15
-28.9989750339044,-19.4087098706545,536103280,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,12,18,19,15
-32.5740270651311,-16.1945640695512,536103282,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,15
-26.6192227699859,-1.12194438912479,536103284,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-30.8336466076747,-19.4858793237332,536103286,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,12,18,19,15
-31.2851163202321,-9.56963700268133,536103288,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,13
-24.8057137088665,0.568648797797829,536103290,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,8,13
-23.9681489900239,-6.88873683439384,536103293,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,8,13
-36.2256928405087,12.7082595422555,536103296,"Mouse ALM - L2/3","ALM",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
-32.0627794587368,-6.78889924604262,536103299,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,4,7,6,13
-36.5007115890403,12.819084361618,536103301,"Mouse ALM - L2/3","ALM",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
-27.65798996831,0.184268210237939,536103303,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,8,11,7,4,12,13
-22.0161338999757,-5.29245562244364,536103305,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,7,9,2,10,13,2,4,8,16,14,8,13
-35.8426315353149,13.2145049886599,536103310,"Mouse ALM - L2/3","ALM",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
-32.8766496565543,-16.0193738621153,536103312,"Mouse ALM - L2/3","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,15
-35.5444590408787,12.7461448219917,536103314,"Mouse ALM - L2/3","ALM",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,14,11,13,20,3
7.41878080698782,-16.619596903339,536103316,"Mouse VISp - L6","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
-11.6149329925583,-3.64882385916976,536103318,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,9,8,2,10,13,2,4,8,16,14,18,19
-10.6555923727686,-5.51013428330457,536103320,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-11.5931442739317,-4.16289972612819,536103322,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-12.0449058578631,-5.13379178119308,536103324,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-11.0743417896133,-5.10721625015367,536103326,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,9,8,2,10,13,2,4,8,16,14,8,19
-10.2785855639454,-5.58775057202928,536103328,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-2.3482139279488,-20.6258220204204,536103334,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
-13.0229695168879,-6.62788466136808,536103336,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-10.5763401184978,-5.29150407830238,536103338,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
-13.286435027274,-5.62010150092537,536103340,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,17,6,8,19
-11.6371833029941,-4.64361080991583,536103342,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-23.9365682311896,-22.1083883515036,536103344,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,10,3,2,17,17,6,7,8
-10.7012135302505,-5.55220729671319,536103346,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
0.764129379033405,-29.917862901917,536103348,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-11.2908563293548,-7.50518900627297,536103350,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-10.842205614063,-4.33204963389255,536103352,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,10,13,2,4,8,16,6,7,19
1.29657783919463,-28.8921209822988,536103354,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,11,12,11,5,11,16,15,16,5,1
-15.4909804387958,-3.19015553765776,536103356,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-14.3683862423166,-18.2763815662265,536103358,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,2,10,3,2,17,17,6,7,8
-0.284177646318231,-29.4817127157404,536103360,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-23.4451728607277,0.997963108026311,536103362,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,7,9,11,2,10,3,2,17,17,6,8,13
-13.7009656557179,-7.7918475917436,536103364,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-13.5911765576619,-6.68845533098552,536103366,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,5,3,7,9,2,10,13,2,4,8,15,16,8,19
-9.99676514262021,-4.94344368835056,536103368,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-11.4691657262399,-14.165985376517,536103370,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,10,3,2,17,17,6,8,19
-0.266487675781918,-27.8755230468543,536103372,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,12,11,5,1,2,15,16,5,1
-9.80609025669093,-6.23812088079787,536103374,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
0.360263343074584,-25.8932026822222,536103376,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,14,8,14,3,8,10,16,1
-17.5247931528924,-2.74527632418126,536103378,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-10.8318900919857,-8.03730911930501,536103380,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-33.3608142699847,-16.6361474863923,536103382,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,15
-16.3955397655884,-3.90947963183931,536103384,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,7,9,5,12,11,5,11,16,15,16,8,1
0.0883251371105467,-29.7926822471187,536103386,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
0.372657258807995,-27.1208879085523,536103388,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,15,16,5,1
-0.321877086805504,-28.8812702238109,536103390,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,8,6,7,9,11,12,11,5,1,2,15,16,5,1
-16.9195031071692,10.2047544206202,536103394,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-0.329443749309691,-28.0497160281297,536103398,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,15,16,5,1
-0.206783499216041,-30.1139542187562,536103402,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-11.630338680596,-4.59601052157146,536103406,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
-18.0846996825716,-4.81618396435007,536103410,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,15,16,5,19
-11.4107574523342,-6.57563416369082,536103414,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,8,19
1.20832501640368,-27.7628630408937,536103418,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,15,16,5,1
-10.5343783844999,-3.95266300830728,536103422,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
-0.291141679882497,-29.6630962218422,536103434,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,1,2,15,16,5,1
-18.5983540990703,14.9284445658835,536103436,"Mouse VISp - L5","VIS",1,1,2,1,1,5,6,3,1,10,11,8,7,3,9,15,1,11,12,9,6
-0.253060929104566,-25.2172385314163,536103438,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,14,8,14,3,8,10,16,14
-11.4552281961941,-15.9053791239453,536103440,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,11,2,10,3,2,17,17,6,7,8
-16.2384615738384,-3.72744488540209,536103442,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-9.49882426287619,0.0345528416127269,536103444,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,16,14,18,19
1.39701915127484,-28.81304156113,536103446,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-14.4678613274869,6.98219875493635,536103448,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,1,2,9,8,4,5,1,10,5,6,1,9,4,16
-17.0051644126361,10.1291928764234,536103450,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,1,2,9,8,4,5,1,10,5,6,1,9,4,16
1.77142891341137,-29.1280483907673,536103452,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,14,8,11,16,15,16,5,1
1.71000085303083,-30.2658139511663,536103454,"Mouse VISp - L5","VIS",1,2,3,2,2,3,2,5,3,4,10,5,12,11,5,11,16,15,16,5,1
-13.4527031697925,-4.10811949537121,536103456,"Mouse VISp - L5","VIS",1,2,3,2,2,1,7,8,6,7,9,2,10,13,2,4,8,15,16,8,19
-20.860911359179,-16.059499164284,536103481,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
0.308847367081132,-15.7352251668189,536103484,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
-20.2752026840781,-16.3820176226588,536103487,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,10,3,2,17,4,7,6,17
15.9834285289522,-27.6076450099972,536103493,"Mouse ALM - L6","ALM",1,1,2,3,3,2,1,8,6,3,3,6,4,7,11,12,5,5,3,3,18
18.2499088232433,-32.1587748465715,536103495,"Mouse ALM - L6","ALM",1,1,1,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
15.6468351918437,-28.3111463518792,536103498,"Mouse ALM - L6","ALM",1,1,1,3,3,4,4,8,6,3,3,6,4,7,11,12,5,5,3,3,18
14.01361165994,-30.2480231732552,536103500,"Mouse ALM - L6","ALM",1,1,1,3,5,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
15.1663280234886,-29.1004280479819,536103503,"Mouse ALM - L6","ALM",1,1,1,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-19.0167883027343,-14.0449148071083,536103506,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
6.11042789651511,-21.2052652228264,536103508,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,14,8,11,16,4,7,6,14
13.3883635463666,-31.1797952340432,536103511,"Mouse ALM - L6","ALM",1,1,1,3,5,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
16.3218599535977,-27.0882494097097,536103513,"Mouse ALM - L6","ALM",1,1,2,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
15.8069882664116,-28.9471904685102,536103516,"Mouse ALM - L6","ALM",1,2,3,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-21.1898690066413,-14.0036917864611,536103518,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
13.2664376305698,-33.3424477197948,536103521,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,3,3,6,4,7,11,12,5,5,3,3,18
-19.8041684868132,-16.8504008935135,536103525,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,11,2,10,3,2,17,17,6,6,17
12.7129576825995,-32.6541311140002,536103528,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,3,3,6,4,7,11,12,5,5,3,3,18
12.6389043009993,-32.7502895551661,536103531,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,8,6,3,3,6,4,7,11,12,5,5,3,3,18
18.1030104730092,-30.531069173745,536103536,"Mouse ALM - L6","ALM",1,1,2,1,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
6.73547545542742,-21.7035948843843,536103538,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,15,16,5,14
18.8230257891329,-30.9751784737889,536103541,"Mouse ALM - L6","ALM",1,1,3,2,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-19.7144507642357,-15.1670332375322,536103544,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
16.6620390215174,-28.2380143134264,536103547,"Mouse ALM - L6","ALM",1,1,3,3,3,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-22.3209037847913,-12.4393022406576,536103550,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,4,7,6,17
3.13100956526868,-27.1960360571609,536103553,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,6,15,11,16,15,16,5,14
2.71444999566528,-18.7876607743741,536103556,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
2.05344409027565,-22.1207818967947,536103559,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
16.002022129174,-32.0716797797481,536103562,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,3,3,6,4,7,11,12,5,5,3,3,18
-10.1737992588875,-12.4361628732058,536103565,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,8,14
-17.6598870563895,-14.9613437374763,536103568,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,11,2,10,3,11,16,4,7,6,17
5.81937583647607,-15.4255470510766,536103571,"Mouse ALM - L6","ALM",1,2,3,2,2,1,7,8,6,7,9,11,2,14,8,14,3,8,10,16,14
-18.5167187861549,-15.1470390937634,536103574,"Mouse ALM - L6","ALM",1,2,3,2,2,3,2,5,3,4,10,5,13,10,3,11,16,4,7,6,17
